participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
316,grpB,22.0,10.0,Travel,Computer,George,Field,,4.0,0.821,22.0,6.0,0.833,object,person,place,1.0,5.605,4.0,1.0,1.655,1.0,1.0,0.94,1.0,1.0,4.121,1.0,1.0,1.6569999999999998,2.0,1.0,2.553,2.0,20.0,1.0,0.449
316,grpB,6.0,11.0,Sightseeing,Ladder,Adam,Beach,8.957,4.0,0.97,17.0,3.0,1.55,object,place,person,1.0,7.7,2.0,1.0,5.9,1.0,1.0,6.332000000000001,3.0,0.0,1.251,1.0,1.0,3.216,2.0,0.0,2.906,1.0,13.0,1.0,0.209
316,grpB,2.0,12.0,Volunteer,Flowers,Jennifer,Waterfall,,6.0,0.38299999999999995,13.0,5.0,2.242,person,place,object,0.0,5.332999999999999,4.0,1.0,3.74,3.0,1.0,1.567,4.0,0.0,2.239,1.0,0.0,2.239,2.0,1.0,1.041,1.0,0.0,1.0,1.141
316,grpB,21.0,13.0,Home,Gloves,Angelina,Cabin,,5.0,0.504,6.0,5.0,1.766,place,object,person,1.0,3.344,2.0,1.0,2.4219999999999997,1.0,1.0,0.821,3.0,1.0,2.858,1.0,0.0,2.418,1.0,0.0,2.059,1.0,3.0,1.0,0.616
316,grpB,16.0,14.0,Winter,Record,Samuel,Dining Room,,6.0,0.168,15.0,6.0,0.889,place,person,object,1.0,4.151,2.0,1.0,1.188,2.0,1.0,1.2009999999999998,3.0,1.0,2.717,1.0,1.0,3.0589999999999997,1.0,1.0,2.272,1.0,23.0,1.0,0.483
316,grpB,13.0,15.0,Errands,Stopwatch,Tom,Icerink,,5.0,0.10300000000000001,10.0,3.0,2.571,place,object,person,1.0,6.0489999999999995,3.0,1.0,1.034,4.0,1.0,3.727,1.0,1.0,1.51,1.0,1.0,1.09,1.0,1.0,3.0,2.0,14.0,1.0,0.217
316,grpB,9.0,16.0,Shopping,Duster,Robert,Kitchen,,6.0,0.272,3.0,5.0,1.453,place,object,person,1.0,4.65,4.0,1.0,1.05,2.0,1.0,0.8,1.0,1.0,3.734,2.0,1.0,1.285,1.0,1.0,1.168,1.0,12.0,1.0,0.235
316,grpB,19.0,17.0,Vacation,Wine,Julia,Pool,,6.0,1.2890000000000001,8.0,3.0,1.4380000000000002,person,object,place,0.0,6.067,2.0,1.0,9.769,4.0,1.0,1.8159999999999998,2.0,1.0,2.155,2.0,1.0,1.167,1.0,1.0,2.267,2.0,10.0,1.0,0.467
316,grpB,12.0,18.0,Studying,Trampoline,Ellen,Classroom,,5.0,0.141,7.0,5.0,0.889,place,person,object,1.0,4.79,4.0,1.0,1.8659999999999999,4.0,1.0,2.738,4.0,1.0,2.089,2.0,1.0,2.024,2.0,1.0,1.368,1.0,19.0,1.0,0.5579999999999999
316,grpB,5.0,19.0,Party,Satchel,Anne,Bowling,,5.0,0.133,21.0,6.0,0.9079999999999999,place,person,object,1.0,1.739,3.0,1.0,0.69,3.0,1.0,0.609,1.0,0.0,1.568,1.0,0.0,10.237,2.0,1.0,3.654,2.0,16.0,1.0,0.4
316,grpB,3.0,20.0,Music,Bike,Halle,Lighthouse,,6.0,2.05,19.0,3.0,1.511,person,place,object,0.0,8.782,3.0,1.0,4.784,1.0,1.0,0.9059999999999999,1.0,1.0,3.975,2.0,0.0,3.168,1.0,0.0,2.506,1.0,18.0,2.0,0.424
316,grpB,7.0,21.0,Art,Headphones,Denzel,Avenue,,5.0,2.351,16.0,3.0,0.9,person,object,place,1.0,3.083,2.0,0.0,5.601,1.0,0.0,6.655,2.0,1.0,2.276,1.0,1.0,3.3689999999999998,2.0,0.0,3.2060000000000004,2.0,7.0,1.0,1.135
316,grpB,1.0,22.0,Date,Pitcher,Reese,Studio,,4.0,1.124,12.0,4.0,1.117,person,place,object,0.0,8.959,4.0,0.0,3.807,4.0,0.0,1.183,1.0,1.0,3.44,1.0,0.0,1.268,1.0,1.0,1.374,2.0,22.0,1.0,0.473
316,grpB,10.0,23.0,Work,Easel,Emma,Aquarium,,5.0,0.12300000000000001,14.0,5.0,0.8340000000000001,object,place,person,1.0,2.8680000000000003,2.0,1.0,1.051,4.0,1.0,0.8240000000000001,4.0,1.0,0.867,1.0,1.0,6.558,2.0,1.0,3.4739999999999998,1.0,6.0,1.0,0.48200000000000004
