participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
354,grpB,5.0,14.0,Party,Satchel,Anne,Bowling,10.582,6.0,1.094,18.0,4.0,2.258,place,person,object,1.0,11.097999999999999,3.0,1.0,4.1610000000000005,3.0,1.0,0.7959999999999999,1.0,1.0,3.387,2.0,1.0,0.953,1.0,0.0,1.171,1.0,5.0,1.0,0.385
354,grpB,19.0,15.0,Vacation,Wine,Julia,Pool,6.624,5.0,4.763,17.0,1.0,0.836,person,object,place,0.0,21.06,4.0,0.0,4.581,3.0,1.0,3.2689999999999997,2.0,1.0,2.687,2.0,1.0,0.8190000000000001,1.0,0.0,1.5919999999999999,1.0,4.0,1.0,0.779
354,grpB,4.0,16.0,Exercise,Beachball,Will,Casino,10.907,4.0,1.485,4.0,5.0,2.326,object,person,place,1.0,23.741999999999997,1.0,1.0,0.754,2.0,1.0,0.898,2.0,1.0,1.4140000000000001,1.0,0.0,1.485,1.0,1.0,1.621,1.0,3.0,1.0,0.782
354,grpB,8.0,17.0,Competition,Goggles,Scarlett,Savannah,,2.0,2.6860000000000004,14.0,1.0,0.925,place,object,person,1.0,3.844,1.0,0.0,6.058,4.0,1.0,2.189,4.0,1.0,3.009,1.0,1.0,1.288,2.0,1.0,2.239,1.0,20.0,1.0,0.8290000000000001
354,grpB,20.0,18.0,Friends,Backpack,Chris,Bridge,,5.0,1.757,7.0,2.0,1.062,object,place,person,0.0,7.904,4.0,0.0,3.577,2.0,1.0,1.29,2.0,0.0,0.982,1.0,1.0,0.8959999999999999,1.0,1.0,1.202,1.0,0.0,1.0,1.8730000000000002
354,grpB,18.0,19.0,DIY,Chair,Beyonce,Wine Cellar,9.492,5.0,0.305,10.0,5.0,0.938,person,object,place,1.0,4.279,2.0,1.0,3.237,3.0,1.0,1.058,4.0,1.0,1.172,2.0,1.0,1.84,1.0,1.0,1.556,1.0,8.0,1.0,0.33399999999999996
354,grpB,1.0,20.0,Date,Pitcher,Reese,Studio,,2.0,1.902,2.0,1.0,0.635,person,place,object,0.0,16.908,1.0,1.0,4.55,3.0,0.0,4.566,1.0,0.0,3.235,2.0,0.0,1.614,1.0,0.0,2.9989999999999997,1.0,15.0,1.0,0.6709999999999999
354,grpB,23.0,21.0,Eating,Hammock,Brad,Restaurant,,6.0,1.7919999999999998,11.0,1.0,1.104,person,object,place,0.0,15.401,3.0,1.0,2.97,3.0,0.0,7.314,1.0,0.0,1.7819999999999998,2.0,0.0,1.463,1.0,1.0,4.404,2.0,13.0,1.0,0.619
354,grpB,14.0,22.0,Relaxing,Stroller,Steve,Ski Slope,12.884,4.0,3.508,1.0,2.0,1.4369999999999998,place,person,object,1.0,18.527,1.0,0.0,4.624,2.0,1.0,1.224,2.0,1.0,2.2880000000000003,2.0,1.0,24.502,2.0,1.0,1.412,1.0,23.0,1.0,4.395
354,grpB,7.0,23.0,Art,Headphones,Denzel,Avenue,,1.0,1.6640000000000001,22.0,1.0,1.139,person,object,place,0.0,19.508,4.0,0.0,3.8560000000000003,4.0,1.0,2.7289999999999996,3.0,1.0,1.734,1.0,0.0,0.978,1.0,1.0,1.379,1.0,19.0,1.0,0.6509999999999999
